deviceid,latitude,longitude,datetime,leaving_datetime
254,37.5878385,127.0131788,2019-11-26 14:26:40,2019-11-27 13:10:41
254,37.540530849999996,127.071948,2019-11-27 13:43:03,2019-11-27 17:02:43
254,37.5878378,127.0131779,2019-11-27 18:17:52,2019-11-28 12:51:52
254,37.52697245,126.9179143,2019-11-28 13:23:13,2019-11-28 14:09:39
254,37.5269874,126.9179117,2019-11-28 14:19:43,2019-11-28 15:11:02
254,37.5799478,127.00355440000001,2019-11-28 15:49:57,2019-11-28 19:20:55
254,37.5878379,127.013178,2019-11-28 19:31:26,2019-11-29 13:57:02
254,37.5905261,127.0157025,2019-11-29 14:06:02,2019-11-29 14:46:00
254,37.58119715,127.00383455,2019-11-29 14:59:14,2019-11-29 16:08:19
254,37.57991,127.0034564,2019-11-29 16:13:25,2019-11-29 19:11:45
254,37.587838649999995,127.0131781,2019-11-29 19:25:15,2019-12-01 10:24:35
254,37.5200999,127.1353878,2019-12-01 11:06:16,2019-12-01 12:48:22
254,37.5878385,127.0131785,2019-12-01 14:49:26,2019-12-02 15:49:42
254,37.579905,127.00349235,2019-12-02 16:10:15,2019-12-02 19:08:34
254,37.5878189,127.0131917,2019-12-02 19:17:35,2019-12-05 10:16:31
