deviceid,latitude,longitude,arrive_time,leaving_time
318,37.55855375,126.8547487,2019-12-06 06:10:32,2019-12-06 06:53:03
318,37.55962235,126.8490991,2019-12-06 06:58:17,2019-12-06 08:44:33
318,37.559641049999996,126.8490961,2019-12-06 08:45:34,2019-12-06 14:56:52
318,37.5596606,126.8490368,2019-12-06 14:58:54,2019-12-06 17:51:47
318,37.5596417,126.8490517,2019-12-06 17:52:49,2019-12-06 19:52:58
318,37.559659350000004,126.84907805,2019-12-06 20:01:11,2019-12-06 20:38:27
318,37.559626449999996,126.84909895,2019-12-06 20:49:47,2019-12-07 00:18:00
318,37.5300501,126.9642807,2019-12-07 01:06:10,2019-12-07 01:43:13
318,35.5243962,127.074745,2019-12-07 11:50:18,2019-12-07 12:20:37
318,35.5243962,127.074745,2019-12-07 13:27:11,2019-12-07 14:56:26
318,35.5243962,127.074745,2019-12-07 15:24:27,2019-12-07 16:50:16
318,35.5243962,127.074745,2019-12-07 17:37:54,2019-12-07 18:20:23
318,35.5243962,127.074745,2019-12-07 20:25:29,2019-12-07 20:58:37
318,35.5243962,127.074745,2019-12-07 21:11:03,2019-12-07 21:58:16
318,35.5436637,127.079219,2019-12-08 00:04:28,2019-12-08 03:52:30
318,35.5243962,127.074745,2019-12-08 06:35:52,2019-12-08 08:18:16
318,35.5243962,127.074745,2019-12-08 08:21:22,2019-12-08 09:13:05
318,36.8457781,127.1583957,2019-12-09 05:27:12,2019-12-09 07:04:38
318,37.5596238,126.8490836,2019-12-09 10:54:48,2019-12-10 00:40:57
318,37.5411392,126.9701436,2019-12-10 01:38:20,2019-12-10 02:26:12
318,37.559624,126.84908115,2019-12-10 03:35:54,2019-12-10 05:54:47
318,37.5589511,126.8376919,2019-12-10 06:11:46,2019-12-10 06:55:57
318,37.58415995,127.04996415,2019-12-10 08:23:32,2019-12-10 09:15:50
318,37.581081600000005,127.04506525,2019-12-10 09:20:08,2019-12-10 10:56:48
318,37.5810478,127.046475,2019-12-10 10:57:50,2019-12-10 11:52:23
318,37.559626,126.8490897,2019-12-10 13:10:30,2019-12-11 06:15:16
318,37.5585344,126.8547263,2019-12-11 06:36:23,2019-12-11 07:36:21
318,37.55883795,126.8376757,2019-12-11 09:29:29,2019-12-11 11:06:54
318,37.5582697,126.8380463,2019-12-11 11:15:47,2019-12-11 14:15:10
318,37.559604750000005,126.84900665,2019-12-11 14:25:41,2019-12-12 01:21:54
318,37.590806,127.0108297,2019-12-12 02:18:35,2019-12-12 04:39:01
318,37.6148809,127.0190906,2019-12-12 05:37:19,2019-12-12 07:05:17
318,37.559606849999994,126.84902315,2019-12-12 08:50:22,2019-12-12 12:27:06
318,37.5596013,126.8490419,2019-12-12 12:28:08,2019-12-12 15:15:12
318,37.5596093,126.8490079,2019-12-12 15:17:15,2019-12-13 00:08:16
318,37.541142449999995,126.97014195,2019-12-13 00:42:11,2019-12-13 02:35:35
318,37.5596129,126.8490328,2019-12-13 04:52:30,2019-12-13 08:05:27
318,37.5586493,126.8549577,2019-12-13 08:10:46,2019-12-13 08:45:50
318,37.55962145,126.84902729999999,2019-12-13 09:02:49,2019-12-13 10:54:24
318,37.5653819,126.84841295,2019-12-13 11:17:33,2019-12-13 12:42:03
318,37.559604,126.849028,2019-12-13 13:03:33,2019-12-14 00:29:05
318,37.3197479,126.8194995,2019-12-14 02:27:25,2019-12-14 04:59:16
318,35.5243883,127.0764215,2019-12-14 22:17:02,2019-12-14 22:48:54
318,35.5436672,127.0792609,2019-12-15 00:07:49,2019-12-15 01:41:01
318,35.5436342,127.0799734,2019-12-15 02:26:24,2019-12-15 02:56:27
318,35.5436342,127.0799734,2019-12-15 02:58:31,2019-12-15 04:00:04
318,35.5243883,127.0764215,2019-12-15 04:26:18,2019-12-15 05:40:07
318,35.5243883,127.0764215,2019-12-15 07:02:54,2019-12-15 07:34:53
318,35.5243883,127.0764215,2019-12-15 12:32:54,2019-12-15 13:37:35
318,35.5243883,127.0764215,2019-12-15 13:42:47,2019-12-15 15:19:00
318,35.5243883,127.0764215,2019-12-15 15:20:01,2019-12-15 16:05:23
318,35.5243883,127.0764215,2019-12-15 16:55:53,2019-12-15 18:13:28
318,35.5243883,127.0764215,2019-12-15 18:21:37,2019-12-15 20:17:44
318,35.5243883,127.0764215,2019-12-15 20:18:46,2019-12-15 21:01:13
318,35.52701,127.07271420000001,2019-12-16 04:00:00,2019-12-16 04:33:49
