deviceid,latitude,longitude,cluster,address
264,37.5917396,127.017313,1,none
264,37.5917451,127.01731015,1,none
264,37.5917563,127.0173064,1,none
264,37.5917188,127.01727865,1,none
264,37.5917096,127.017334,1,세창빌딩 동소문로20다길 10 
264,37.5917087,127.017343,1,세창빌딩 동소문로20다길 10 
264,37.5917572,127.0172988,1,none
264,37.5909831,127.019146,1, 보문로34길 68 2
264,37.59173285,127.01733635,1,none
264,37.5917508,127.0173413,1,none
264,37.59170765,127.01736375,1,세창빌딩 동소문로20다길 10 
264,37.5917302,127.0173033,1,none
