deviceid,latitude,longitude,cluster,address
318,35.5243962,127.074745,0,전라북도 정읍시 산내면
318,35.5243962,127.074745,0,전라북도 정읍시 산내면
318,35.5243962,127.074745,0,전라북도 정읍시 산내면
318,35.5243962,127.074745,0,전라북도 정읍시 산내면
318,35.5243962,127.074745,0,전라북도 정읍시 산내면
318,35.5243962,127.074745,0,전라북도 정읍시 산내면
318,35.5243962,127.074745,0,전라북도 정읍시 산내면
318,35.5243962,127.074745,0,전라북도 정읍시 산내면
318,35.5243883,127.0764215,0,전라북도 정읍시 산내면
318,35.5243883,127.0764215,0,전라북도 정읍시 산내면
318,35.5243883,127.0764215,0,전라북도 정읍시 산내면
318,35.5243883,127.0764215,0,전라북도 정읍시 산내면
318,35.5243883,127.0764215,0,전라북도 정읍시 산내면
318,35.5243883,127.0764215,0,전라북도 정읍시 산내면
318,35.5243883,127.0764215,0,전라북도 정읍시 산내면
318,35.5243883,127.0764215,0,전라북도 정읍시 산내면
318,35.5243883,127.0764215,0,전라북도 정읍시 산내면
