deviceid,latitude,longitude,cluster,address
261,37.5869525,127.01876565,1, 보문로 134 
261,37.5869548,127.018759,1, 보문로 134 
261,37.5869544,127.0187594,1, 보문로 134 
261,37.586953,127.0187599,1, 보문로 134 
261,37.5869536,127.0187654,1, 보문로 134 
261,37.58695515,127.01876425,1, 보문로 134 
261,37.586948,127.01877045,1, 보문로 134 
261,37.58694445,127.0187648,1, 보문로 134 
261,37.5869549,127.01875925,1, 보문로 134 
261,37.58694605,127.0187433,1, 보문로 134 
261,37.586941,127.018768,1, 보문로 134 
261,37.58694595,127.01876855,1, 보문로 134 
